"ID","E1","E2","E3","E4","E5","E6","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","Y"
874,489.144417941042,921.748141206687,708.277051701751,498.230083754354,607.061620064575,674.511093599377,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,19238215418.5712
875,838.130913653306,885.776301039591,674.475624879813,363.36012258712,719.990548982431,289.951682773989,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,22399021166.4485
876,570.145019021053,888.663216856015,631.218579711162,568.970810907932,466.085596633905,704.060418087137,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,31101587455.1566
877,527.854046194643,903.788161800742,529.876220194293,646.800298457558,569.965743217878,727.486093704193,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,26052790819.4655
878,657.674885500962,614.347464881675,671.979376486415,748.592947513469,626.465056179364,716.367181496267,NA,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,23815789012.9821
879,918.200501603329,584.098576261236,524.775385419872,417.075326154154,893.937168840274,608.853204826367,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,17822608777.479
880,675.189158556739,826.574286722223,755.804863146284,356.443893436536,601.118901439544,776.498927679225,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,24628311793.2547
881,719.43708793279,974.58940012454,642.059341366281,779.253080872371,657.65407046729,778.51552573584,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,36726264740.6956
882,853.399189771359,1043.89667932376,934.870867879574,538.036393665187,550.370480138586,616.379045313957,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,40038421528.0614
883,461.666253210039,1178.89040537283,435.041734621449,614.854915372088,595.836372846471,651.245313119181,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,28527652664.8518
884,803.656121139652,725.44027272393,651.484161109069,518.998866770196,664.191624930957,615.852293126739,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,22856916079.0566
885,847.545016931734,894.472419365288,913.509708446657,815.550042059378,586.917378383711,789.353935622827,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,51447874060.7662
886,791.022639330603,1103.32649541363,646.116113404073,544.356030831654,278.623902820084,975.572959979937,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,22452781118.1235
887,632.282335186763,666.222205643226,674.363825950941,518.141304820037,486.94920054428,787.665310578908,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,26281139817.0859
888,674.056503264845,882.180107335945,644.547445947538,396.825402791123,1039.73159567559,779.635134863481,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,24529029038.4601
889,579.106265371051,1036.07883705557,647.506703470458,522.435956405397,733.355623473999,668.697028186029,0,0,1,NA,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,28492333413.2476
890,826.527740641432,842.674545304482,448.012061675138,495.055310868973,570.325965061654,659.61581298467,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,34804050612.2891
891,801.74705266296,768.00994392516,748.778634752929,407.467531997037,873.975583560424,762.54577387066,NA,0,1,NA,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,NA,1,0,34768257437.2951
892,796.818013244887,1186.03758851591,540.248401929323,576.951009774867,669.801310259648,775.933195306689,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,29244834806.3086
893,920.301241382407,787.902288388173,607.73356041411,610.221046855629,758.407188408601,726.193863117595,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,NA,1,0,24728237157.7911
894,738.656309017585,1027.52957618694,623.652433732352,910.490837447436,739.995812515174,769.020643488406,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,36656563812.6428
895,781.020292571034,1049.11279872913,670.604054426236,791.183276190792,589.418783826558,677.712780903147,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,28309870048.5551
896,693.304555076093,659.372287324164,324.768198306572,500.215130765998,404.930375417262,504.11820401266,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,-760310264.127789
897,438.400993787703,721.045875625699,703.347020157082,469.307996274375,795.669287047137,587.370905675919,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,23037117146.3769
898,940.17622131658,796.600908538944,607.931024484316,393.925954088653,667.94700769075,616.324491035746,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,25590768261.8869
899,850.835393919293,970.005221991287,689.356903369097,359.790899920389,313.134178172021,909.213526919743,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,28155221790.2354
900,784.356925778902,885.288804017159,541.602899400159,781.604893921334,422.096432690848,612.921395461827,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,33741758806.6631
901,473.791430800381,1004.77872329652,1058.39426353809,658.238982681467,414.94196134761,895.123692665282,1,0,0,NA,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,34309477210.3414
902,672.59921869893,839.850563748727,627.087545038032,230.850946023795,633.591234024098,429.911093123944,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,24599367768.3771
903,872.584327797691,886.478394954384,734.922531103985,514.823791737262,560.038328130948,931.140285436192,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,23881632524.2113
904,1063.68620951129,855.957973113873,904.986225803196,490.19046552601,636.064912455145,414.761775767566,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,29962994368.6119
905,813.612260860571,751.58621373606,730.182044019071,330.065718302655,773.509113935435,587.225071363967,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,26390610470.9174
906,598.30233595134,994.321626844563,646.182609744782,481.269446631427,585.425345797612,677.301837513733,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,25749923582.0496
907,734.374148695097,770.057611047784,642.099565836305,822.848778410999,392.370663151168,559.436234301204,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,24776638395.4099
908,926.638466060463,1174.93258132546,728.965563166491,699.939996374563,586.571180166168,860.084360734625,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,NA,0,0,0,0,32774143552.5521
909,613.716293959163,520.685899916034,500.809669368752,642.536823412924,442.077363926588,NA,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,21147695896.4478
910,650.406493745565,964.751074411006,530.954944627803,535.619848652354,477.256142716462,789.016284246268,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,32260669408.0304
911,811.503201718733,853.919247935195,873.920681797184,788.046927683779,394.074173930059,690.363293016261,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,40881504342.693
912,958.430351116524,904.817132687399,535.321058326268,603.600587926285,763.656511250656,669.064299754512,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,29177565647.069
913,669.866056319347,796.919337373839,588.052516133615,531.785432941042,437.727543527565,747.526198925569,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,23930284166.4055
914,806.173982993918,962.538330411852,751.628660904556,348.327503876554,748.526206047482,625.201397173989,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,25809812202.019
915,1041.83325402278,940.303505826887,585.408218113772,549.728920205557,444.771183488332,541.60924436333,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,26208302977.4943
916,772.156767763587,1136.29667620287,834.56479668669,436.482030314393,533.965607786062,401.748960237565,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,25516722986.4347
917,711.995043613603,NA,658.59778696239,505.446493280783,423.321061650301,646.232471163053,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,20240713325.0721
918,782.907337821438,793.70523258294,488.899088868628,648.085502459504,320.682534977623,719.118623261351,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,29281791269.8812
919,736.27927796892,759.849832665547,809.513904831004,428.548176897631,236.769762028594,725.061281127601,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,24715255524.8743
920,450.958872531345,1053.19541470798,991.986979654857,490.092490634668,606.705290730253,376.992340849092,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,NA
921,973.87667812378,558.559614086364,650.800111593918,724.516877300858,535.540562394465,813.219877762981,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,15185898710.342
922,612.977115835819,766.921154714275,334.368335229885,437.359346758797,528.204534020212,699.758948758384,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,18271335739.4507
923,461.287646773178,739.768256182101,509.634568139917,871.376861089318,394.482033297166,600.079532427193,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,25262314577.4777
924,714.374932603091,702.719391247319,676.694591127504,540.053821862795,245.049052266962,992.441156013908,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,NA,1,1,0,0,29003640178.1225
925,809.331351433924,948.318753436083,881.030456818165,488.594855755521,520.181660912215,978.556757972705,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,31956487548.5751
926,906.825715476726,952.92743022271,667.527802888603,594.560365517233,283.049052822562,811.373586375919,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,30318450186.6297
927,399.72765386862,600.630371071949,714.454917730614,372.73280549746,546.513849998759,583.80751407027,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,14455742858.665
928,633.913491184208,706.199373263962,744.669797538981,431.174823616829,414.264982413439,443.225295628262,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,19363981142.2514
929,751.159512214484,641.923035381877,672.43879704855,514.592909667448,414.291137181975,876.418672283309,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,21836176672.5034
930,808.003247328462,896.103667316063,214.844164266879,692.122465514085,832.935206417559,579.286520472706,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,15930675135.5809
931,791.705511684271,NA,781.472976486453,627.231753504876,443.069029137357,692.86830241046,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,20701731510.8224
932,581.897725492694,676.653994063546,760.370240347232,491.223542857705,662.584842271634,649.754603935078,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,17365634666.0842
933,573.494267828699,811.485837714264,464.318248210396,520.29036530499,654.474368370324,467.024408802117,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,22402497891.4007
934,807.578530598992,851.346984933232,643.121082832005,451.526964033773,686.789345275831,744.294711160978,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,15275674477.5691
935,933.486314765851,948.852122632415,796.381802931417,440.091953298172,556.918589226797,904.868158664013,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,24590800509.5655
936,923.603219124957,787.37969121654,749.061771562207,324.075067528996,381.003499613014,591.270161005174,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,8832530105.49475
937,1100.96173516141,930.023973479891,749.783201896426,414.131865970706,198.910277296331,781.508297851162,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,30290535086.3986
938,970.864264174408,975.172451722993,525.807008317615,547.493269392892,482.69739410631,790.603432737757,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,15841072183.5594
939,835.895880047217,880.003819728315,NA,620.686076736997,506.779502392096,863.882548831724,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,33484557878.6314
940,630.275708269015,912.739258379676,377.210892987642,501.425581646428,495.809627119964,644.201239784528,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,NA,0,1,20766931122.3164
941,848.376776146895,782.485277224857,639.396801997083,716.646591307153,547.658527341683,823.022981928189,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,25838510436.5351
942,623.057158048188,NA,400.899489512806,561.165664096949,823.502665313021,670.386962017495,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,19952488713.4676
943,887.673053602859,857.995210479699,510.302035814017,486.187741252689,221.655511482004,764.699438484324,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,15624550508.4227
944,736.932463965098,812.52939495198,958.132362551969,578.511677608813,446.476274062327,769.018743421388,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,32646708879.84
945,776.156750850115,885.909953057844,779.134662723209,299.299946020955,679.563124440869,858.07801344722,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,NA,25204839256.92
946,785.99421499882,492.659517110691,770.554452715533,435.428077488698,284.515979284597,748.550863351435,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,18813824889.2712
947,939.073946513788,961.5725721919,499.120794573658,386.964250414469,399.355728698425,909.309311662103,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,25071451387.2257
948,667.005760339275,860.04285406363,781.936637672506,566.143677108526,696.910671203673,820.052346214708,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,31005846561.7307
949,901.32621679614,1132.58231460007,357.13290398269,631.722250110622,914.360051234657,858.182850417105,0,1,0,NA,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,31085542616.0029
950,588.918105825339,1101.99506548751,682.562491786746,457.636450599671,397.095648687792,880.463412259543,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,27411685688.0304
951,749.61593646225,990.384620042288,565.231963653427,623.679216173305,470.363538682619,486.124826862847,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,26368984804.3664
952,929.393285442688,1100.55798196234,924.575473207851,894.238316445022,714.12277543168,820.19088398035,1,1,1,NA,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,46830535596.8186
953,747.873769342861,1070.86241441722,542.262986211152,675.217847528968,473.334232633107,797.687863922098,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,29359076416.8273
954,617.002279486611,1005.59278403328,792.271544500258,712.644688679748,610.771211947378,631.510935382914,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,30595164942.3156
955,584.965665103199,805.206674659662,604.690850523715,517.494417311614,669.812893537706,503.901342678449,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,25278790727.7254
956,871.695839953368,880.277065084425,601.951157261933,625.089187894787,732.926960057785,642.472278661915,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,23465277896.6779
957,674.627834592032,891.201163939856,653.399523324835,280.353225215072,513.968640725678,489.936577144867,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5409720366.88165
958,667.618583965289,906.735271454347,877.844606483718,466.561312945267,572.779682724125,719.065295828288,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,22088728879.1719
959,1014.97439032827,820.405064126694,732.553214663064,826.936126220579,478.938169595401,893.006350207355,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,30687641133.5315
960,638.17429504534,NA,676.06826484579,893.421705027107,626.902266488687,507.465952792891,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,34600820298.108
961,557.844287066407,820.54702991953,647.763239303286,650.749556154799,574.684400420754,NA,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,26949514493.1692
962,641.750657973251,826.504194638881,607.5819126266,NA,633.901693659352,721.692870160372,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,23776948392.6241
963,816.343247293446,690.717084437021,579.737360240174,NA,656.865158340971,559.769595078959,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,9533667471.01885
964,866.224516799112,885.10383405281,652.810717429749,404.685721825229,685.364704564968,613.736571644047,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,29274301848.9695
965,864.562335182989,644.078248628679,888.271676718332,650.758366347923,348.659724375793,681.941423335155,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,23048661317.3227
966,741.745906870089,706.387407346211,478.411294285222,563.204456514886,706.083233275975,693.269086897293,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,19397634300.0756
967,860.29829122757,905.49668423705,663.132316909894,602.723583243062,708.019577016753,408.562345033043,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,32357748412.3685
968,862.150714354326,768.366240449679,556.779344656561,420.167956600487,487.425695388159,752.482621298211,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,16195874074.2849
969,596.777313914182,991.972850350288,614.729001055495,549.455226027247,310.884829967304,590.75542689184,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,28084864533.3171
970,NA,888.885995462371,475.238307878643,504.958795564175,403.39390601602,785.112141541401,1,NA,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,19350594687.8718
971,595.846736394191,987.603234000011,642.895556403037,686.852560456959,233.34494726235,514.751648051487,0,1,NA,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,37004533142.8042
972,580.995428930126,611.827665036543,491.270052716185,670.754924669615,689.383629022498,388.663101851758,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,16700104831.2374
973,848.008383274992,823.446681910385,305.09642082378,523.318559580546,744.780081541109,441.097751579877,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,27416802556.2752
974,553.084843780802,670.934569013801,677.411532041711,541.290036022428,337.083696826242,705.079417520443,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,24286424060.7158
975,1100.87740289439,980.001943287354,593.749606712527,484.667179609155,571.825381311239,729.604451158602,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,27701815198.6455
976,696.822890941652,1011.15662208972,497.896825846218,280.410291058957,914.359862879189,635.419522429038,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,16799536747.8648
977,827.422618155952,903.326041363093,652.819986554306,685.587875837065,403.228453218958,728.300018475181,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,30341174319.0571
978,1027.22704567487,621.521798691959,394.595676193482,390.936318833376,417.684919817,977.812027370746,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,23928186110.889
979,999.038615087423,1026.52819746136,757.250776705319,451.799351283185,698.706915318819,491.25094340806,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,36305663441.6369
980,721.119273057129,1136.1568549919,789.763983268297,654.938773027633,468.059545275242,769.298876900882,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,41442963624.8232
981,842.080881900795,837.948627062543,767.710717770976,515.091404836687,454.90604675644,826.598073879224,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,26238391744.4269
982,715.911137010477,671.738109435668,466.788730518718,647.319018826866,566.222773842063,694.335669377351,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,15108230379.1449
983,863.63266080755,1019.66799591521,842.14094983565,929.315241843725,496.511518564905,730.210980679067,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,55370080590.724
984,839.699904381221,735.393125336687,814.217830314213,710.126827352353,664.510141731415,824.270295148548,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,25948189023.9422
985,700.605203955904,1102.8075074024,706.506255659917,564.795211430596,297.608086949618,860.632759783915,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,29170234696.4891
986,323.33358526727,776.941140166329,545.256040230457,626.085622625352,499.254884183472,689.91481402292,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,34305253618.2703
987,574.536711395358,957.756216007127,722.991345134452,207.808582249858,329.782448869695,387.12392245987,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,18923487637.0387
988,473.507884036983,837.463003741994,751.457994501452,608.792577174798,704.145701070517,591.776696827208,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,26980958549.927
989,624.334160556337,NA,519.191623018651,787.371301577214,725.166063754607,748.33918115576,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,32830652030.9943
990,651.390768758497,911.854723084729,838.430354230471,411.951535089339,643.134948336436,719.985726920072,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,31894166876.5998
991,607.565060799164,1119.5949849744,936.508953686887,346.358570787555,517.259358324876,831.111511755016,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,28370730009.2864
992,640.343982301961,664.163879435696,758.930380242242,525.130270594037,611.221269108075,429.715978532528,0,1,1,0,0,0,0,1,0,0,NA,1,1,0,0,1,1,1,0,1,1,0,0,1,0,14453587438.8156
993,731.927513374391,1185.46715069958,624.048459674952,412.81545112266,801.646521473574,752.915655133215,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,16380000083.5302
994,860.487899664087,660.404755612229,520.493487209982,669.376825629401,684.108655013863,911.675975233468,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,30295695870.2977
995,867.120589639826,1074.25162621837,726.78502345819,417.76076587474,689.782364325669,582.851596255151,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,30962617723.2597
996,812.621431337901,907.114240530865,455.631914501216,462.110051199246,686.682942575898,719.434995542029,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,18606349680.9101
997,749.980819090271,1089.23343026714,958.560198230137,456.378229628121,636.79853245452,552.109332336904,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,28287164047.8979
998,1028.37981811213,840.392243356987,673.493408564799,698.687350689172,624.872981882779,826.109893535954,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,41414503053.5807
999,806.610462088773,712.574535127562,717.244064319476,501.509917180565,451.445222805692,696.897702869217,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,22034189840.0307
1000,745.937864279867,NA,636.908596592383,759.877970228481,635.632570797195,717.059889852874,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,NA
1001,817.637495704606,1329.49255892847,507.340134758785,598.422473723056,393.812958896291,708.603786470053,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,19741250467.2859
1002,777.463370858959,1111.1160772655,746.757107289573,557.611262866745,620.646715797608,913.272983291178,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,19574919144.3838
